str,end
77,91
77,92
77,90
77,316
77,314
77,301
77,302
77,300
91,90
91,92
91,105
91,106
91,104
91,316
91,314
92,106
92,105
92,331
92,345
92,316
92,317
90,104
90,105
90,327
90,341
90,314
90,313
316,301
316,302
316,317
316,331
316,541
314,300
314,301
314,313
314,327
314,538
314,537
301,300
301,302
301,538
301,525
301,526
302,317
302,541
302,526
302,525
300,313
300,538
300,537
300,525
104,105
104,119
104,341
104,356
104,327
105,106
105,119
105,120
105,356
327,313
327,341
327,564
327,579
327,550
341,356
341,579
341,593
341,564
313,550
313,564
313,537
313,538
106,120
106,119
106,345
106,359
106,331
331,317
331,345
331,570
331,584
331,556
345,120
345,122
345,359
345,360
345,584
345,598
345,570
317,556
317,570
317,541
119,120
119,133
119,134
119,132
119,356
356,132
356,133
356,369
356,593
356,607
356,579
120,134
120,135
120,133
120,359
359,122
359,134
359,135
359,136
359,360
359,598
359,584
133,132
133,134
133,147
133,148
133,146
134,135
134,148
134,149
134,147
132,146
132,147
132,369
132,383
135,122
135,136
135,149
135,150
135,148
135,360
122,136
122,137
122,360
122,375
136,137
136,150
136,149
136,375
136,389
136,360
137,150
137,375
137,389
137,360
360,375
360,598
360,599
360,613
360,584
375,150
375,389
375,613
375,627
375,599
375,598
146,147
146,161
146,383
146,398
146,369
147,148
147,161
147,162
147,398
369,383
369,607
369,621
369,593
383,398
383,621
383,635
383,607
148,149
148,162
148,163
148,161
149,150
149,163
149,164
149,162
150,164
150,163
150,389
150,403
389,164
389,403
389,627
389,641
389,613
161,162
161,175
161,176
161,398
161,413
161,414
161,412
398,175
398,412
398,413
398,411
398,635
398,621
162,163
162,176
162,177
162,175
162,414
162,415
162,413
163,164
163,177
163,176
163,415
163,416
163,414
164,177
164,403
164,416
164,415
403,416
403,641
403,654
403,627
175,176
175,413
175,414
175,412
176,177
176,414
176,415
176,413
413,412
413,414
413,665
413,666
413,664
414,177
414,415
414,653
414,666
414,665
412,411
412,664
412,665
412,663
412,635
177,415
177,416
415,416
415,653
415,654
415,666
416,654
416,653
416,641
538,525
538,537
538,775
538,762
538,763
537,550
537,775
537,788
537,762
525,526
525,763
525,764
525,762
525,749
525,748
526,541
526,764
526,765
526,763
526,751
526,749
541,556
541,780
541,794
541,765
541,764
550,564
550,788
550,802
550,775
564,579
564,802
564,816
564,788
556,570
556,794
556,809
556,780
570,584
570,809
570,822
570,794
579,593
579,816
579,830
579,802
584,598
584,599
584,822
584,836
584,809
593,607
593,830
593,845
593,816
598,599
598,613
598,836
598,850
598,822
607,621
607,845
607,859
607,830
599,613
599,836
599,850
599,822
613,627
613,850
613,864
613,836
621,635
621,859
621,873
621,845
627,641
627,864
627,878
627,850
635,410
635,411
635,648
635,873
635,887
635,888
635,886
635,859
641,654
641,878
641,892
641,864
411,410
411,424
411,648
411,663
411,664
654,653
654,892
654,891
654,878
654,877
410,424
410,648
410,647
410,663
410,661
424,663
424,661
424,676
424,675
424,648
424,647
648,647
648,663
648,661
648,886
648,887
648,885
648,900
648,899
648,873
647,646
647,661
647,660
647,885
647,886
647,899
647,900
647,898
663,664
663,676
663,902
663,900
663,887
663,888
663,886
661,436
661,646
661,660
661,675
661,676
661,674
661,899
661,900
661,898
661,885
661,886
664,665
664,902
664,903
664,888
664,887
665,666
665,903
665,904
665,902
665,888
666,653
666,904
666,903
666,891
653,891
653,892
653,904
653,877
653,878
676,675
676,900
676,899
675,436
675,660
675,674
675,899
675,900
675,898
436,674
436,673
436,687
436,660
436,659
674,659
674,660
674,673
674,687
674,911
674,898
674,899
674,897
673,659
673,660
673,672
673,687
673,686
673,911
673,910
673,897
673,898
687,672
687,686
687,911
687,910
660,646
660,659
660,898
660,899
660,897
660,911
660,885
659,646
659,672
659,897
659,898
659,911
659,910
482,483
482,496
482,497
482,720
482,721
482,733
483,497
483,496
483,721
483,722
483,720
483,736
496,497
496,733
496,748
496,749
496,720
496,721
497,736
497,749
497,748
497,721
497,722
497,720
720,721
720,733
720,958
720,959
720,957
720,971
721,722
721,736
721,959
721,960
721,958
733,748
733,971
733,985
733,957
733,958
722,499
722,723
722,736
722,960
722,961
722,959
736,499
736,723
736,751
736,749
736,988
736,989
736,960
736,961
736,959
748,749
748,762
748,763
748,985
748,999
748,971
749,763
749,764
749,762
749,988
499,738
499,751
499,752
499,723
499,724
738,723
738,724
738,752
738,751
738,977
738,990
738,989
738,962
738,961
751,752
751,765
751,764
751,989
751,990
751,988
751,1003
752,765
752,990
752,989
752,1003
752,977
723,724
723,961
723,962
723,960
724,962
724,961
724,977
763,762
763,764
763,988
764,765
764,1003
764,988
764,989
762,775
762,999
762,1013
762,985
765,780
765,1003
765,1018
765,989
765,990
765,988
775,788
775,1013
775,1026
775,999
788,802
788,1026
788,1040
788,1013
780,794
780,1018
780,1032
780,1003
794,809
794,1032
794,1046
794,1018
802,816
802,1040
802,1054
802,1026
809,822
809,1046
809,1060
809,1032
816,830
816,1054
816,1068
816,1040
822,836
822,1060
822,1074
822,1046
830,845
830,1068
830,1083
830,1054
836,850
836,1074
836,1087
836,1060
845,859
845,1083
845,1098
845,1068
850,864
850,1087
850,1101
850,1074
859,873
859,1098
859,1112
859,1083
864,878
864,877
864,1101
864,1115
864,1087
873,887
873,888
873,886
873,1112
873,1126
873,1098
878,877
878,892
878,891
878,1115
878,1101
887,886
887,888
887,902
887,900
887,1126
887,1139
887,1112
888,902
888,903
888,1126
888,1127
888,1141
888,1139
888,1112
888,1113
886,885
886,900
886,899
886,1139
892,877
892,891
892,1115
646,885
646,898
646,899
646,897
885,899
885,900
885,898
898,897
898,899
898,911
899,900
897,672
897,911
897,910
900,1139
891,877
891,904
891,1128
891,1115
891,1114
904,903
904,1141
904,1128
904,1127
877,1115
877,1114
877,1128
877,1101
877,1100
672,686
672,910
672,911
911,686
911,910
910,686
902,903
902,1141
902,1139
902,1154
902,1126
902,1127
903,1141
903,1154
903,1127
903,1128
903,1126
958,957
958,959
958,971
958,1211
958,1209
959,960
959,1211
957,971
957,1194
957,1209
957,1208
971,985
971,1209
971,1208
971,1223
971,1222
971,1194
960,961
960,1199
960,1211
961,962
961,1199
961,1200
961,1214
962,977
962,1200
962,1199
962,1214
977,990
977,1214
977,1228
977,1200
985,999
985,1223
985,1222
985,1237
985,1209
985,1208
988,989
988,1003
988,1211
989,990
989,1003
989,1228
989,1242
989,1214
990,1003
990,1228
990,1242
990,1214
999,1013
999,1237
999,1250
999,1223
999,1222
1003,1018
1003,1242
1003,1256
1003,1228
1013,1026
1013,1250
1013,1264
1013,1237
1018,1032
1018,1256
1018,1270
1018,1242
1026,1040
1026,1264
1026,1278
1026,1250
1032,1046
1032,1270
1032,1284
1032,1256
1040,1054
1040,1278
1040,1292
1040,1264
1046,1060
1046,1284
1046,1298
1046,1270
1054,1068
1054,1292
1054,1306
1054,1278
1060,1074
1060,1298
1060,1312
1060,1284
1068,1083
1068,1306
1068,1321
1068,1292
1074,1087
1074,1312
1074,1325
1074,1298
1083,1098
1083,1321
1083,1336
1083,1306
1087,1101
1087,1100
1087,1325
1087,1338
1087,1312
1098,1112
1098,1113
1098,1336
1098,1337
1098,1321
1101,1100
1101,1115
1101,1114
1101,1338
1101,1325
1112,1113
1112,1126
1112,1127
1112,1364
1112,1336
1112,1337
1115,1100
1115,1114
1115,1128
1115,1338
1126,1113
1126,1127
1126,1141
1126,1139
1126,1364
1126,1378
1126,1377
1114,1100
1114,1113
1114,1128
1114,1127
1114,1338
1114,1337
1128,1113
1128,1127
1128,1141
1100,1113
1100,1338
1100,1337
1100,1325
1139,1154
1139,1377
1139,1378
1139,1391
1139,1392
1139,1364
1127,1113
1127,1141
1127,1364
1127,1378
1141,1154
1141,1378
1141,1392
1141,1364
1113,1364
1113,1337
1113,1338
1113,1336
1154,1392
1154,1391
1154,1378
1154,1377
1194,1208
1194,1209
1194,1207
1194,1432
1194,1431
1194,1447
1194,1445
1209,1208
1209,1223
1209,1222
1209,1447
1209,1448
1209,1460
1209,1432
1208,1207
1208,1222
1208,1223
1208,1447
1208,1445
1208,1460
1208,1432
1208,1431
1211,1450
1211,1448
1199,1200
1199,1214
1199,1451
1199,1450
1200,1214
1200,1453
1200,1451
1214,1228
1214,1453
1214,1451
1214,1466
1223,1222
1223,1237
1223,1460
1223,1474
1223,1447
1223,1448
1222,1207
1222,1237
1222,1460
1222,1474
1222,1473
1222,1447
1222,1445
1228,1242
1228,1466
1228,1480
1228,1453
1228,1451
1237,1250
1237,1474
1237,1488
1237,1460
1242,1256
1242,1480
1242,1494
1242,1466
1250,1264
1250,1488
1250,1487
1250,1501
1250,1474
1250,1473
1256,1270
1256,1494
1256,1508
1256,1509
1256,1480
1264,1278
1264,1501
1264,1515
1264,1488
1264,1487
1270,1284
1270,1508
1270,1509
1270,1522
1270,1494
1278,1292
1278,1515
1278,1530
1278,1501
1284,1298
1284,1522
1284,1536
1284,1508
1284,1509
1292,1306
1292,1530
1292,1544
1292,1515
1298,1312
1298,1536
1298,1550
1298,1522
1306,1321
1306,1544
1306,1559
1306,1530
1312,1325
1312,1550
1312,1563
1312,1536
1321,1336
1321,1559
1321,1560
1321,1544
1325,1338
1325,1563
1325,1562
1325,1550
1336,1337
1336,1575
1336,1560
1336,1559
1338,1337
1338,1575
1338,1562
1338,1563
1337,1575
1337,1562
1337,1560
1364,1378
1364,1377
1364,1616
1364,1615
1378,1377
1378,1392
1378,1391
1378,1616
1378,1615
1378,1629
1377,1391
1377,1392
1377,1615
1377,1616
1377,1629
1377,1628
1391,1392
1391,1629
1391,1628
1391,1643
1391,1615
1391,1616
1392,1629
1392,1643
1392,1616
1392,1615
1207,1445
1207,1460
1207,1431
1207,1432
1432,1431
1432,1447
1432,1445
1432,1670
1432,1685
1432,1683
1431,1445
1431,1670
1431,1683
1447,1448
1447,1460
1447,1685
1447,1686
1447,1670
1445,1460
1445,1683
1445,1697
1445,1670
1451,1450
1451,1466
1451,1689
1451,1688
1450,1688
1450,1689
1450,1687
1453,1466
1453,1691
1453,1705
1460,1474
1460,1473
1460,1697
1460,1711
1460,1685
1460,1683
1448,1686
1448,1687
1448,1685
1466,1480
1466,1705
1466,1719
1466,1691
1466,1689
1474,1473
1474,1488
1474,1487
1474,1711
1474,1697
1473,1487
1473,1488
1473,1711
1473,1724
1473,1697
1480,1494
1480,1719
1480,1733
1480,1705
1488,1487
1488,1501
1488,1711
1494,1508
1494,1509
1494,1733
1494,1719
1487,1501
1487,1724
1487,1738
1487,1711
1501,1515
1501,1738
1501,1752
1501,1724
1508,1509
1508,1522
1508,1761
1508,1733
1509,1522
1509,1748
1509,1761
1509,1733
1515,1530
1515,1752
1515,1767
1515,1768
1515,1738
1522,1536
1522,1761
1522,1774
1530,1544
1530,1768
1530,1767
1530,1782
1536,1550
1536,1774
1536,1788
1536,1761
1544,1559
1544,1782
1544,1797
1544,1768
1544,1767
1550,1563
1550,1788
1550,1801
1550,1774
1559,1560
1559,1797
1559,1812
1559,1782
1563,1562
1563,1801
1563,1814
1563,1788
1560,1575
1560,1797
1560,1812
1560,1813
1562,1575
1562,1801
1562,1814
1562,1813
1575,1813
1575,1814
1575,1812
1616,1615
1616,1629
1616,1853
1616,1867
1615,1629
1615,1628
1615,1853
1615,1867
1615,1866
1629,1628
1629,1643
1629,1867
1629,1866
1629,1881
1629,1880
1629,1853
1628,1643
1628,1866
1628,1867
1628,1880
1628,1881
1628,1853
1643,1881
1643,1880
1643,1894
1643,1867
1643,1866
1670,1685
1670,1683
1670,1908
1670,1923
1670,1921
1683,1697
1683,1921
1683,1935
1683,1908
1685,1686
1685,1923
1685,1924
1685,1908
1697,1711
1697,1935
1697,1949
1697,1921
1686,1687
1686,1924
1686,1925
1686,1923
1687,1688
1687,1925
1687,1926
1687,1924
1688,1689
1688,1926
1688,1927
1688,1925
1689,1927
1689,1926
1691,1705
1691,1929
1691,1943
1705,1719
1705,1943
1705,1957
1705,1929
1711,1724
1711,1949
1711,1962
1711,1935
1719,1733
1719,1957
1719,1972
1719,1943
1724,1738
1724,1962
1724,1976
1724,1949
1733,1748
1733,1972
1733,1986
1733,1957
1738,1752
1738,1976
1738,1990
1738,1962
1752,1767
1752,1990
1752,2005
1752,1976
1761,1748
1761,1774
1761,2000
1761,2013
1761,1986
1748,1986
1748,2000
1748,1972
1767,1768
1767,1782
1767,2005
1767,2006
1767,2020
1767,1990
1768,1782
1768,2006
1768,2005
1768,2020
1774,1788
1774,2013
1774,2026
1782,1797
1782,2020
1782,2035
1782,2006
1782,2005
1788,1801
1788,2026
1788,2040
1788,2013
1797,1812
1797,2035
1797,2050
1797,2020
1801,1814
1801,2040
1801,2053
1801,2052
1801,2026
1812,1813
1812,2050
1812,2051
1812,2035
1813,1814
1813,2051
1813,2052
1813,2050
1814,2052
1814,2053
1814,2051
1853,1867
1853,1866
1853,2104
1867,1866
1867,1881
1867,1880
1867,2104
1866,1880
1866,1881
1866,2104
1866,2103
1880,1881
1880,1894
1880,2104
1880,2103
1881,1894
1881,2104
1908,1923
1908,1921
1908,2146
1908,2160
1908,2161
1923,1924
1923,2161
1923,2162
1923,2160
1923,2146
1921,1935
1921,2160
1921,2173
1921,2146
1935,1949
1935,2173
1935,2187
1935,2160
1924,1925
1924,2162
1924,2163
1924,2161
1925,1926
1925,2163
1925,2164
1925,2162
1926,1927
1926,2164
1926,2165
1926,2163
1927,2165
1927,2164
1927,2152
1929,1943
1929,2167
1929,2181
1929,2152
1943,1957
1943,2181
1943,2196
1943,2167
1949,1962
1949,2187
1949,2201
1949,2173
1957,1972
1957,2196
1957,2210
1957,2181
1962,1976
1962,2201
1962,2214
1962,2187
1972,1986
1972,2210
1972,2224
1972,2196
1976,1990
1976,2214
1976,2229
1976,2201
1986,2000
1986,2224
1986,2238
1986,2210
1990,2005
1990,2229
1990,2243
1990,2214
2000,2013
2000,2238
2000,2251
2000,2224
2005,2006
2005,2020
2005,2243
2005,2244
2005,2258
2005,2229
2013,2026
2013,2251
2013,2264
2013,2238
2006,2020
2006,2244
2006,2243
2006,2258
2006,2229
2020,2035
2020,2258
2020,2273
2020,2244
2020,2243
2026,2040
2026,2264
2026,2278
2026,2251
2035,2050
2035,2273
2035,2288
2035,2258
2040,2053
2040,2278
2040,2291
2040,2264
2050,2051
2050,2288
2050,2289
2050,2273
2053,2052
2053,2291
2053,2290
2053,2278
2052,2051
2052,2290
2052,2291
2052,2289
2051,2289
2051,2290
2051,2288
2104,2103
2146,2160
2146,2161
2146,2384
2146,2385
2146,2398
2160,2161
2160,2173
2160,2398
2160,2411
2160,2384
2160,2385
2161,2162
2161,2398
2161,2385
2161,2386
2161,2384
2173,2187
2173,2411
2173,2425
2173,2398
2162,2163
2162,2386
2162,2385
2163,2164
2163,2388
2163,2386
2164,2165
2164,2403
2164,2388
2165,2152
2165,2403
2165,2404
2165,2388
2152,2167
2152,2404
2152,2403
2167,2181
2167,2404
2167,2419
2181,2196
2181,2419
2181,2433
2181,2404
2187,2201
2187,2425
2187,2439
2187,2411
2196,2210
2196,2433
2196,2447
2196,2419
2201,2214
2201,2439
2201,2453
2201,2425
2210,2224
2210,2447
2210,2461
2210,2433
2214,2229
2214,2453
2214,2467
2214,2439
2224,2238
2224,2461
2224,2475
2224,2447
2229,2243
2229,2244
2229,2467
2229,2482
2229,2453
2238,2251
2238,2475
2238,2489
2238,2461
2243,2244
2243,2258
2243,2482
2243,2496
2243,2467
2251,2264
2251,2489
2251,2502
2251,2475
2244,2258
2244,2482
2244,2496
2244,2467
2258,2273
2258,2496
2258,2511
2258,2482
2264,2278
2264,2502
2264,2516
2264,2489
2273,2288
2273,2511
2273,2526
2273,2496
2278,2291
2278,2516
2278,2529
2278,2502
2288,2289
2288,2526
2288,2527
2288,2511
2291,2290
2291,2529
2291,2528
2291,2516
2289,2290
2289,2527
2289,2528
2289,2526
2290,2528
2290,2529
2290,2527
2384,2385
2384,2398
2384,2636
2384,2637
2385,2386
2385,2398
2385,2624
2385,2637
2385,2636
2398,2411
2398,2636
2398,2637
2398,2650
2404,2403
2404,2419
2404,2642
2404,2641
2404,2656
2403,2388
2403,2641
2403,2642
2403,2640
2403,2656
2411,2425
2411,2650
2411,2663
2411,2636
2386,2624
2386,2637
2388,2640
2388,2641
2419,2433
2419,2656
2419,2671
2419,2642
2425,2439
2425,2663
2425,2677
2425,2650
2433,2447
2433,2671
2433,2685
2433,2656
2439,2453
2439,2677
2439,2691
2439,2663
2447,2461
2447,2685
2447,2699
2447,2671
2453,2467
2453,2691
2453,2705
2453,2677
2461,2475
2461,2699
2461,2713
2461,2685
2467,2482
2467,2705
2467,2720
2467,2691
2475,2489
2475,2713
2475,2727
2475,2699
2482,2496
2482,2720
2482,2734
2482,2705
2489,2502
2489,2727
2489,2740
2489,2713
2496,2511
2496,2734
2496,2749
2496,2720
2502,2516
2502,2740
2502,2753
2502,2727
2511,2526
2511,2749
2511,2764
2511,2734
2516,2529
2516,2753
2516,2740
2526,2527
2526,2764
2526,2765
2526,2749
2529,2528
2529,2766
2529,2753
2527,2528
2527,2765
2527,2766
2527,2764
2528,2766
2528,2765
2528,2753
2636,2637
2636,2650
2636,2888
2636,2889
2637,2624
2637,2650
2637,2876
2637,2889
2637,2888
2624,2876
2624,2877
2640,2641
2640,2878
2640,2879
2640,2877
2641,2642
2641,2656
2641,2879
2641,2878
2641,2894
2650,2663
2650,2888
2650,2889
2650,2902
2642,2656
2642,2879
2642,2894
2656,2671
2656,2894
2656,2908
2656,2879
2663,2677
2663,2902
2663,2916
2663,2888
2671,2685
2671,2908
2671,2922
2671,2894
2677,2691
2677,2916
2677,2930
2677,2902
2685,2699
2685,2922
2685,2936
2685,2908
2691,2705
2691,2930
2691,2944
2691,2916
2699,2713
2699,2936
2699,2950
2699,2922
2705,2720
2705,2944
2705,2958
2705,2930
2713,2727
2713,2950
2713,2964
2713,2936
2720,2734
2720,2958
2720,2973
2720,2944
2727,2740
2727,2964
2727,2950
2734,2749
2734,2973
2734,2958
2740,2753
2740,2977
2740,2964
2749,2764
2749,2988
2749,2973
2753,2766
2753,2990
2753,2977
2764,2765
2764,2988
2764,2989
2765,2766
2765,2989
2765,2990
2765,2988
2766,2990
2766,2989
2876,2877
2876,2889
2876,3114
2876,3115
2876,3127
2877,2878
2877,3115
2877,3116
2877,3114
2888,2889
2888,2902
2888,3127
2888,3141
2889,2902
2889,3127
2889,3141
2889,3142
2889,3114
2878,2879
2878,3116
2878,3115
2878,3131
2879,2894
2879,3116
2879,3131
2894,2908
2894,3131
2894,3145
2902,2916
2902,3141
2902,3155
2902,3127
2908,2922
2908,3145
2908,3159
2908,3131
2916,2930
2916,3155
2916,3169
2916,3141
2922,2936
2922,3159
2922,3173
2922,3145
2930,2944
2930,3169
2930,3183
2930,3155
2936,2950
2936,3173
2936,3187
2936,3159
2944,2958
2944,3183
2944,3197
2944,3169
2950,2964
2950,3187
2950,3201
2950,3173
2958,2973
2958,3197
2958,3183
2964,2977
2964,3201
2964,3187
2973,2988
2973,3212
2973,3197
2973,3198
2977,2990
2977,3214
2977,3201
2977,3200
2988,2989
2988,3212
2988,3213
2990,2989
2990,3214
2990,3213
2989,3213
2989,3214
2989,3212
3114,3115
3114,3127
3114,3353
3114,3366
3115,3116
3115,3353
3115,3368
3115,3366
3127,3141
3127,3142
3127,3366
3127,3380
3116,3131
3116,3353
3116,3368
3116,3369
3131,3145
3131,3369
3131,3368
3131,3383
3141,3142
3141,3155
3141,3156
3141,3380
3141,3394
3141,3366
3142,3156
3142,3155
3142,3380
3142,3394
3142,3395
3142,3366
3145,3159
3145,3383
3145,3396
3145,3369
3145,3368
3155,3156
3155,3169
3155,3170
3155,3394
3155,3380
3159,3173
3159,3396
3159,3410
3159,3383
3169,3156
3169,3170
3169,3183
3169,3184
3169,3394
3173,3187
3173,3186
3173,3410
3173,3396
3183,3170
3183,3184
3183,3197
3183,3198
3187,3186
3187,3201
3187,3200
3187,3410
3197,3184
3197,3198
3197,3212
3201,3186
3201,3200
3201,3214
3212,3198
3212,3199
3212,3213
3198,3184
3198,3199
3198,3213
3198,3423
3214,3199
3214,3200
3214,3213
3200,3186
3200,3199
3200,3213
3200,3423
3213,3199
3353,3368
3353,3366
3353,3605
3353,3606
3366,3380
3366,3605
3366,3618
3366,3619
3368,3369
3368,3383
3368,3606
3368,3605
3368,3620
3368,3619
3369,3383
3369,3606
3369,3620
3380,3156
3380,3394
3380,3395
3380,3618
3380,3619
3380,3633
3380,3605
3383,3396
3383,3620
3383,3634
3383,3606
3156,3170
3156,3394
3156,3395
3156,3409
3394,3170
3394,3395
3394,3409
3394,3633
3394,3618
3394,3619
3395,3170
3395,3396
3395,3409
3395,3410
3395,3633
3395,3634
3395,3619
3395,3620
3395,3618
3396,3410
3396,3409
3396,3634
3396,3633
3396,3620
3396,3619
3170,3184
3170,3409
3170,3423
3409,3184
3409,3186
3409,3410
3409,3423
3409,3633
3409,3634
3410,3186
3410,3423
3410,3634
3410,3633
3184,3199
3184,3423
3423,3186
3423,3199
3186,3199
3605,3606
3605,3619
3605,3620
3605,3618
3606,3620
3606,3619
3618,3619
3618,3633
3619,3620
3619,3633
3619,3634
3620,3634
3620,3633
3633,3634
